id;name;geoid;geoname;value;datetime
805;Precio medio horario componente mercado diario ;;;162.1;2022-05-19T17:00:00
805;Precio medio horario componente mercado diario ;;;164.54;2022-05-19T18:00:00
805;Precio medio horario componente mercado diario ;;;182;2022-05-19T19:00:00
805;Precio medio horario componente mercado diario ;;;220.43;2022-05-19T20:00:00
805;Precio medio horario componente mercado diario ;;;236.21;2022-05-19T21:00:00
805;Precio medio horario componente mercado diario ;;;226.03;2022-05-19T22:00:00
805;Precio medio horario componente mercado diario ;;;213.31;2022-05-19T23:00:00
805;Precio medio horario componente mercado diario ;;;211.1;2022-05-20T00:00:00
805;Precio medio horario componente mercado diario ;;;195.98;2022-05-20T01:00:00
805;Precio medio horario componente mercado diario ;;;189.56;2022-05-20T02:00:00
805;Precio medio horario componente mercado diario ;;;188;2022-05-20T03:00:00
805;Precio medio horario componente mercado diario ;;;189.56;2022-05-20T04:00:00
805;Precio medio horario componente mercado diario ;;;208.62;2022-05-20T05:00:00
805;Precio medio horario componente mercado diario ;;;226.51;2022-05-20T06:00:00
805;Precio medio horario componente mercado diario ;;;230.05;2022-05-20T07:00:00
805;Precio medio horario componente mercado diario ;;;230.72;2022-05-20T08:00:00
805;Precio medio horario componente mercado diario ;;;224;2022-05-20T09:00:00
805;Precio medio horario componente mercado diario ;;;204.97;2022-05-20T10:00:00
805;Precio medio horario componente mercado diario ;;;200.28;2022-05-20T11:00:00
805;Precio medio horario componente mercado diario ;;;195;2022-05-20T12:00:00
805;Precio medio horario componente mercado diario ;;;190.07;2022-05-20T13:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-20T14:00:00
805;Precio medio horario componente mercado diario ;;;174;2022-05-20T15:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-20T16:00:00
805;Precio medio horario componente mercado diario ;;;190;2022-05-20T17:00:00
805;Precio medio horario componente mercado diario ;;;214.92;2022-05-20T18:00:00
805;Precio medio horario componente mercado diario ;;;225.63;2022-05-20T19:00:00
805;Precio medio horario componente mercado diario ;;;226.87;2022-05-20T20:00:00
805;Precio medio horario componente mercado diario ;;;218.03;2022-05-20T21:00:00
805;Precio medio horario componente mercado diario ;;;205.27;2022-05-20T22:00:00
805;Precio medio horario componente mercado diario ;;;190.17;2022-05-20T23:00:00
805;Precio medio horario componente mercado diario ;;;180;2022-05-21T00:00:00
805;Precio medio horario componente mercado diario ;;;169.27;2022-05-21T01:00:00
805;Precio medio horario componente mercado diario ;;;169.26;2022-05-21T02:00:00
805;Precio medio horario componente mercado diario ;;;165.87;2022-05-21T03:00:00
805;Precio medio horario componente mercado diario ;;;164.84;2022-05-21T04:00:00
805;Precio medio horario componente mercado diario ;;;164.94;2022-05-21T05:00:00
805;Precio medio horario componente mercado diario ;;;164.84;2022-05-21T06:00:00
805;Precio medio horario componente mercado diario ;;;164.85;2022-05-21T07:00:00
805;Precio medio horario componente mercado diario ;;;166.54;2022-05-21T08:00:00
805;Precio medio horario componente mercado diario ;;;172.97;2022-05-21T09:00:00
805;Precio medio horario componente mercado diario ;;;178.82;2022-05-21T10:00:00
805;Precio medio horario componente mercado diario ;;;174.89;2022-05-21T11:00:00
805;Precio medio horario componente mercado diario ;;;170.57;2022-05-21T12:00:00
805;Precio medio horario componente mercado diario ;;;167.45;2022-05-21T13:00:00
805;Precio medio horario componente mercado diario ;;;164.67;2022-05-21T14:00:00
805;Precio medio horario componente mercado diario ;;;161.55;2022-05-21T15:00:00
805;Precio medio horario componente mercado diario ;;;159.33;2022-05-21T16:00:00
805;Precio medio horario componente mercado diario ;;;164.84;2022-05-21T17:00:00
805;Precio medio horario componente mercado diario ;;;171.58;2022-05-21T18:00:00
805;Precio medio horario componente mercado diario ;;;201;2022-05-21T19:00:00
805;Precio medio horario componente mercado diario ;;;219.32;2022-05-21T20:00:00
805;Precio medio horario componente mercado diario ;;;228.11;2022-05-21T21:00:00
805;Precio medio horario componente mercado diario ;;;227.05;2022-05-21T22:00:00
805;Precio medio horario componente mercado diario ;;;216.42;2022-05-21T23:00:00
805;Precio medio horario componente mercado diario ;;;214.57;2022-05-22T00:00:00
805;Precio medio horario componente mercado diario ;;;179.4;2022-05-22T01:00:00
805;Precio medio horario componente mercado diario ;;;172.5;2022-05-22T02:00:00
805;Precio medio horario componente mercado diario ;;;172.24;2022-05-22T03:00:00
805;Precio medio horario componente mercado diario ;;;172.21;2022-05-22T04:00:00
805;Precio medio horario componente mercado diario ;;;174.65;2022-05-22T05:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-22T06:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-22T07:00:00
805;Precio medio horario componente mercado diario ;;;180.01;2022-05-22T08:00:00
805;Precio medio horario componente mercado diario ;;;169.47;2022-05-22T09:00:00
805;Precio medio horario componente mercado diario ;;;165.49;2022-05-22T10:00:00
805;Precio medio horario componente mercado diario ;;;160;2022-05-22T11:00:00
805;Precio medio horario componente mercado diario ;;;149.01;2022-05-22T12:00:00
805;Precio medio horario componente mercado diario ;;;141.98;2022-05-22T13:00:00
805;Precio medio horario componente mercado diario ;;;101.4;2022-05-22T14:00:00
805;Precio medio horario componente mercado diario ;;;103.7;2022-05-22T15:00:00
805;Precio medio horario componente mercado diario ;;;133.19;2022-05-22T16:00:00
805;Precio medio horario componente mercado diario ;;;141.98;2022-05-22T17:00:00
805;Precio medio horario componente mercado diario ;;;149.9;2022-05-22T18:00:00
805;Precio medio horario componente mercado diario ;;;166.54;2022-05-22T19:00:00
805;Precio medio horario componente mercado diario ;;;220.43;2022-05-22T20:00:00
805;Precio medio horario componente mercado diario ;;;227.9;2022-05-22T21:00:00
805;Precio medio horario componente mercado diario ;;;220.43;2022-05-22T22:00:00
805;Precio medio horario componente mercado diario ;;;216.11;2022-05-22T23:00:00
805;Precio medio horario componente mercado diario ;;;197.01;2022-05-23T00:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-23T01:00:00
805;Precio medio horario componente mercado diario ;;;171.55;2022-05-23T02:00:00
805;Precio medio horario componente mercado diario ;;;171.54;2022-05-23T03:00:00
805;Precio medio horario componente mercado diario ;;;171.49;2022-05-23T04:00:00
805;Precio medio horario componente mercado diario ;;;172.54;2022-05-23T05:00:00
805;Precio medio horario componente mercado diario ;;;202.7;2022-05-23T06:00:00
805;Precio medio horario componente mercado diario ;;;224.96;2022-05-23T07:00:00
805;Precio medio horario componente mercado diario ;;;230.02;2022-05-23T08:00:00
805;Precio medio horario componente mercado diario ;;;220.97;2022-05-23T09:00:00
805;Precio medio horario componente mercado diario ;;;217.19;2022-05-23T10:00:00
805;Precio medio horario componente mercado diario ;;;202.68;2022-05-23T11:00:00
805;Precio medio horario componente mercado diario ;;;188.88;2022-05-23T12:00:00
805;Precio medio horario componente mercado diario ;;;187.91;2022-05-23T13:00:00
805;Precio medio horario componente mercado diario ;;;177;2022-05-23T14:00:00
805;Precio medio horario componente mercado diario ;;;177.68;2022-05-23T15:00:00
805;Precio medio horario componente mercado diario ;;;175.01;2022-05-23T16:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-23T17:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-23T18:00:00
805;Precio medio horario componente mercado diario ;;;214.94;2022-05-23T19:00:00
805;Precio medio horario componente mercado diario ;;;210.07;2022-05-23T20:00:00
805;Precio medio horario componente mercado diario ;;;215;2022-05-23T21:00:00
805;Precio medio horario componente mercado diario ;;;210.01;2022-05-23T22:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-23T23:00:00
805;Precio medio horario componente mercado diario ;;;173;2022-05-24T00:00:00
805;Precio medio horario componente mercado diario ;;;165.76;2022-05-24T01:00:00
805;Precio medio horario componente mercado diario ;;;166;2022-05-24T02:00:00
805;Precio medio horario componente mercado diario ;;;168.27;2022-05-24T03:00:00
805;Precio medio horario componente mercado diario ;;;170.57;2022-05-24T04:00:00
805;Precio medio horario componente mercado diario ;;;182;2022-05-24T05:00:00
805;Precio medio horario componente mercado diario ;;;201.4;2022-05-24T06:00:00
805;Precio medio horario componente mercado diario ;;;210.29;2022-05-24T07:00:00
805;Precio medio horario componente mercado diario ;;;212;2022-05-24T08:00:00
805;Precio medio horario componente mercado diario ;;;193;2022-05-24T09:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-24T10:00:00
805;Precio medio horario componente mercado diario ;;;169.47;2022-05-24T11:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-24T12:00:00
805;Precio medio horario componente mercado diario ;;;169.47;2022-05-24T13:00:00
805;Precio medio horario componente mercado diario ;;;162.04;2022-05-24T14:00:00
805;Precio medio horario componente mercado diario ;;;160.94;2022-05-24T15:00:00
805;Precio medio horario componente mercado diario ;;;159.22;2022-05-24T16:00:00
805;Precio medio horario componente mercado diario ;;;160.01;2022-05-24T17:00:00
805;Precio medio horario componente mercado diario ;;;160.01;2022-05-24T18:00:00
805;Precio medio horario componente mercado diario ;;;162.54;2022-05-24T19:00:00
805;Precio medio horario componente mercado diario ;;;194.3;2022-05-24T20:00:00
805;Precio medio horario componente mercado diario ;;;220.3;2022-05-24T21:00:00
805;Precio medio horario componente mercado diario ;;;211.91;2022-05-24T22:00:00
805;Precio medio horario componente mercado diario ;;;187.4;2022-05-24T23:00:00
805;Precio medio horario componente mercado diario ;;;190.73;2022-05-25T00:00:00
805;Precio medio horario componente mercado diario ;;;180.06;2022-05-25T01:00:00
805;Precio medio horario componente mercado diario ;;;170.51;2022-05-25T02:00:00
805;Precio medio horario componente mercado diario ;;;167.92;2022-05-25T03:00:00
805;Precio medio horario componente mercado diario ;;;169.9;2022-05-25T04:00:00
805;Precio medio horario componente mercado diario ;;;178.14;2022-05-25T05:00:00
805;Precio medio horario componente mercado diario ;;;211.11;2022-05-25T06:00:00
805;Precio medio horario componente mercado diario ;;;227.98;2022-05-25T07:00:00
805;Precio medio horario componente mercado diario ;;;222.55;2022-05-25T08:00:00
805;Precio medio horario componente mercado diario ;;;209;2022-05-25T09:00:00
805;Precio medio horario componente mercado diario ;;;184;2022-05-25T10:00:00
805;Precio medio horario componente mercado diario ;;;167.1;2022-05-25T11:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-25T12:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-25T13:00:00
805;Precio medio horario componente mercado diario ;;;157.55;2022-05-25T14:00:00
805;Precio medio horario componente mercado diario ;;;156.94;2022-05-25T15:00:00
805;Precio medio horario componente mercado diario ;;;155;2022-05-25T16:00:00
805;Precio medio horario componente mercado diario ;;;156;2022-05-25T17:00:00
805;Precio medio horario componente mercado diario ;;;165.44;2022-05-25T18:00:00
805;Precio medio horario componente mercado diario ;;;185;2022-05-25T19:00:00
805;Precio medio horario componente mercado diario ;;;208.46;2022-05-25T20:00:00
805;Precio medio horario componente mercado diario ;;;214;2022-05-25T21:00:00
805;Precio medio horario componente mercado diario ;;;204.61;2022-05-25T22:00:00
805;Precio medio horario componente mercado diario ;;;187.4;2022-05-25T23:00:00
805;Precio medio horario componente mercado diario ;;;182.9;2022-05-26T00:00:00
805;Precio medio horario componente mercado diario ;;;171.5;2022-05-26T01:00:00
805;Precio medio horario componente mercado diario ;;;160.01;2022-05-26T02:00:00
805;Precio medio horario componente mercado diario ;;;150.55;2022-05-26T03:00:00
805;Precio medio horario componente mercado diario ;;;150.54;2022-05-26T04:00:00
805;Precio medio horario componente mercado diario ;;;153.5;2022-05-26T05:00:00
805;Precio medio horario componente mercado diario ;;;180;2022-05-26T06:00:00
805;Precio medio horario componente mercado diario ;;;195.05;2022-05-26T07:00:00
805;Precio medio horario componente mercado diario ;;;189.88;2022-05-26T08:00:00
805;Precio medio horario componente mercado diario ;;;163.44;2022-05-26T09:00:00
805;Precio medio horario componente mercado diario ;;;162.48;2022-05-26T10:00:00
805;Precio medio horario componente mercado diario ;;;163.06;2022-05-26T11:00:00
805;Precio medio horario componente mercado diario ;;;163.79;2022-05-26T12:00:00
805;Precio medio horario componente mercado diario ;;;155;2022-05-26T13:00:00
805;Precio medio horario componente mercado diario ;;;154.99;2022-05-26T14:00:00
805;Precio medio horario componente mercado diario ;;;152.5;2022-05-26T15:00:00
805;Precio medio horario componente mercado diario ;;;154.38;2022-05-26T16:00:00
805;Precio medio horario componente mercado diario ;;;161.07;2022-05-26T17:00:00
805;Precio medio horario componente mercado diario ;;;162.08;2022-05-26T18:00:00
805;Precio medio horario componente mercado diario ;;;194.85;2022-05-26T19:00:00
805;Precio medio horario componente mercado diario ;;;199.8;2022-05-26T20:00:00
805;Precio medio horario componente mercado diario ;;;218;2022-05-26T21:00:00
805;Precio medio horario componente mercado diario ;;;210;2022-05-26T22:00:00
805;Precio medio horario componente mercado diario ;;;209.55;2022-05-26T23:00:00
805;Precio medio horario componente mercado diario ;;;175.01;2022-05-27T00:00:00
805;Precio medio horario componente mercado diario ;;;150.2;2022-05-27T01:00:00
805;Precio medio horario componente mercado diario ;;;146.49;2022-05-27T02:00:00
805;Precio medio horario componente mercado diario ;;;146.04;2022-05-27T03:00:00
805;Precio medio horario componente mercado diario ;;;146.04;2022-05-27T04:00:00
805;Precio medio horario componente mercado diario ;;;147.54;2022-05-27T05:00:00
805;Precio medio horario componente mercado diario ;;;174.75;2022-05-27T06:00:00
805;Precio medio horario componente mercado diario ;;;189;2022-05-27T07:00:00
805;Precio medio horario componente mercado diario ;;;195.94;2022-05-27T08:00:00
805;Precio medio horario componente mercado diario ;;;185.28;2022-05-27T09:00:00
805;Precio medio horario componente mercado diario ;;;166.1;2022-05-27T10:00:00
805;Precio medio horario componente mercado diario ;;;168.92;2022-05-27T11:00:00
805;Precio medio horario componente mercado diario ;;;164.23;2022-05-27T12:00:00
805;Precio medio horario componente mercado diario ;;;163.29;2022-05-27T13:00:00
805;Precio medio horario componente mercado diario ;;;159.33;2022-05-27T14:00:00
805;Precio medio horario componente mercado diario ;;;150;2022-05-27T15:00:00
805;Precio medio horario componente mercado diario ;;;147.54;2022-05-27T16:00:00
805;Precio medio horario componente mercado diario ;;;146.54;2022-05-27T17:00:00
805;Precio medio horario componente mercado diario ;;;147.54;2022-05-27T18:00:00
805;Precio medio horario componente mercado diario ;;;168.5;2022-05-27T19:00:00
805;Precio medio horario componente mercado diario ;;;199.8;2022-05-27T20:00:00
805;Precio medio horario componente mercado diario ;;;214.57;2022-05-27T21:00:00
805;Precio medio horario componente mercado diario ;;;203.29;2022-05-27T22:00:00
805;Precio medio horario componente mercado diario ;;;189;2022-05-27T23:00:00
805;Precio medio horario componente mercado diario ;;;169.11;2022-05-28T00:00:00
805;Precio medio horario componente mercado diario ;;;151.53;2022-05-28T01:00:00
805;Precio medio horario componente mercado diario ;;;158.68;2022-05-28T02:00:00
805;Precio medio horario componente mercado diario ;;;148.5;2022-05-28T03:00:00
805;Precio medio horario componente mercado diario ;;;151;2022-05-28T04:00:00
805;Precio medio horario componente mercado diario ;;;160.83;2022-05-28T05:00:00
805;Precio medio horario componente mercado diario ;;;176.56;2022-05-28T06:00:00
805;Precio medio horario componente mercado diario ;;;177.89;2022-05-28T07:00:00
805;Precio medio horario componente mercado diario ;;;171.01;2022-05-28T08:00:00
805;Precio medio horario componente mercado diario ;;;152.67;2022-05-28T09:00:00
805;Precio medio horario componente mercado diario ;;;144.56;2022-05-28T10:00:00
805;Precio medio horario componente mercado diario ;;;145.01;2022-05-28T11:00:00
805;Precio medio horario componente mercado diario ;;;148.5;2022-05-28T12:00:00
805;Precio medio horario componente mercado diario ;;;144;2022-05-28T13:00:00
805;Precio medio horario componente mercado diario ;;;141.7;2022-05-28T14:00:00
805;Precio medio horario componente mercado diario ;;;138.46;2022-05-28T15:00:00
805;Precio medio horario componente mercado diario ;;;126.04;2022-05-28T16:00:00
805;Precio medio horario componente mercado diario ;;;130;2022-05-28T17:00:00
805;Precio medio horario componente mercado diario ;;;143.5;2022-05-28T18:00:00
805;Precio medio horario componente mercado diario ;;;161.65;2022-05-28T19:00:00
805;Precio medio horario componente mercado diario ;;;209;2022-05-28T20:00:00
805;Precio medio horario componente mercado diario ;;;227.98;2022-05-28T21:00:00
805;Precio medio horario componente mercado diario ;;;215;2022-05-28T22:00:00
805;Precio medio horario componente mercado diario ;;;200.86;2022-05-28T23:00:00
805;Precio medio horario componente mercado diario ;;;183.13;2022-05-29T00:00:00
805;Precio medio horario componente mercado diario ;;;179;2022-05-29T01:00:00
805;Precio medio horario componente mercado diario ;;;159.8;2022-05-29T02:00:00
805;Precio medio horario componente mercado diario ;;;154.07;2022-05-29T03:00:00
805;Precio medio horario componente mercado diario ;;;151;2022-05-29T04:00:00
805;Precio medio horario componente mercado diario ;;;161.01;2022-05-29T05:00:00
805;Precio medio horario componente mercado diario ;;;175.75;2022-05-29T06:00:00
805;Precio medio horario componente mercado diario ;;;160;2022-05-29T07:00:00
805;Precio medio horario componente mercado diario ;;;144;2022-05-29T08:00:00
805;Precio medio horario componente mercado diario ;;;140.08;2022-05-29T09:00:00
805;Precio medio horario componente mercado diario ;;;140;2022-05-29T10:00:00
805;Precio medio horario componente mercado diario ;;;145.06;2022-05-29T11:00:00
805;Precio medio horario componente mercado diario ;;;141;2022-05-29T12:00:00
805;Precio medio horario componente mercado diario ;;;133.49;2022-05-29T13:00:00
805;Precio medio horario componente mercado diario ;;;123.78;2022-05-29T14:00:00
805;Precio medio horario componente mercado diario ;;;121.59;2022-05-29T15:00:00
805;Precio medio horario componente mercado diario ;;;120;2022-05-29T16:00:00
805;Precio medio horario componente mercado diario ;;;139.54;2022-05-29T17:00:00
805;Precio medio horario componente mercado diario ;;;146;2022-05-29T18:00:00
805;Precio medio horario componente mercado diario ;;;183.02;2022-05-29T19:00:00
805;Precio medio horario componente mercado diario ;;;214.94;2022-05-29T20:00:00
805;Precio medio horario componente mercado diario ;;;224.97;2022-05-29T21:00:00
805;Precio medio horario componente mercado diario ;;;228.03;2022-05-29T22:00:00
805;Precio medio horario componente mercado diario ;;;214.96;2022-05-29T23:00:00
805;Precio medio horario componente mercado diario ;;;203.9;2022-05-30T00:00:00
805;Precio medio horario componente mercado diario ;;;198.96;2022-05-30T01:00:00
805;Precio medio horario componente mercado diario ;;;192.65;2022-05-30T02:00:00
805;Precio medio horario componente mercado diario ;;;190.69;2022-05-30T03:00:00
805;Precio medio horario componente mercado diario ;;;188.59;2022-05-30T04:00:00
805;Precio medio horario componente mercado diario ;;;195.74;2022-05-30T05:00:00
805;Precio medio horario componente mercado diario ;;;230.68;2022-05-30T06:00:00
805;Precio medio horario componente mercado diario ;;;231.07;2022-05-30T07:00:00
805;Precio medio horario componente mercado diario ;;;227.98;2022-05-30T08:00:00
805;Precio medio horario componente mercado diario ;;;215.39;2022-05-30T09:00:00
805;Precio medio horario componente mercado diario ;;;210.05;2022-05-30T10:00:00
805;Precio medio horario componente mercado diario ;;;198.59;2022-05-30T11:00:00
805;Precio medio horario componente mercado diario ;;;198.4;2022-05-30T12:00:00
805;Precio medio horario componente mercado diario ;;;191.62;2022-05-30T13:00:00
805;Precio medio horario componente mercado diario ;;;188.59;2022-05-30T14:00:00
805;Precio medio horario componente mercado diario ;;;180;2022-05-30T15:00:00
805;Precio medio horario componente mercado diario ;;;169;2022-05-30T16:00:00
805;Precio medio horario componente mercado diario ;;;183.98;2022-05-30T17:00:00
805;Precio medio horario componente mercado diario ;;;190.99;2022-05-30T18:00:00
805;Precio medio horario componente mercado diario ;;;212.6;2022-05-30T19:00:00
805;Precio medio horario componente mercado diario ;;;238;2022-05-30T20:00:00
805;Precio medio horario componente mercado diario ;;;250.2;2022-05-30T21:00:00
805;Precio medio horario componente mercado diario ;;;243.68;2022-05-30T22:00:00
805;Precio medio horario componente mercado diario ;;;227.5;2022-05-30T23:00:00
805;Precio medio horario componente mercado diario ;;;225;2022-05-31T00:00:00
805;Precio medio horario componente mercado diario ;;;216.34;2022-05-31T01:00:00
805;Precio medio horario componente mercado diario ;;;213.57;2022-05-31T02:00:00
805;Precio medio horario componente mercado diario ;;;213.57;2022-05-31T03:00:00
805;Precio medio horario componente mercado diario ;;;212;2022-05-31T04:00:00
805;Precio medio horario componente mercado diario ;;;210.6;2022-05-31T05:00:00
805;Precio medio horario componente mercado diario ;;;228.68;2022-05-31T06:00:00
805;Precio medio horario componente mercado diario ;;;247.77;2022-05-31T07:00:00
805;Precio medio horario componente mercado diario ;;;243.14;2022-05-31T08:00:00
805;Precio medio horario componente mercado diario ;;;225.9;2022-05-31T09:00:00
805;Precio medio horario componente mercado diario ;;;210.12;2022-05-31T10:00:00
805;Precio medio horario componente mercado diario ;;;201.43;2022-05-31T11:00:00
805;Precio medio horario componente mercado diario ;;;193.09;2022-05-31T12:00:00
805;Precio medio horario componente mercado diario ;;;184.07;2022-05-31T13:00:00
805;Precio medio horario componente mercado diario ;;;190.14;2022-05-31T14:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-31T15:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-05-31T16:00:00
805;Precio medio horario componente mercado diario ;;;185;2022-05-31T17:00:00
805;Precio medio horario componente mercado diario ;;;195.44;2022-05-31T18:00:00
805;Precio medio horario componente mercado diario ;;;220;2022-05-31T19:00:00
805;Precio medio horario componente mercado diario ;;;240;2022-05-31T20:00:00
805;Precio medio horario componente mercado diario ;;;247.51;2022-05-31T21:00:00
805;Precio medio horario componente mercado diario ;;;240.01;2022-05-31T22:00:00
805;Precio medio horario componente mercado diario ;;;227.98;2022-05-31T23:00:00
805;Precio medio horario componente mercado diario ;;;222;2022-06-01T00:00:00
805;Precio medio horario componente mercado diario ;;;212.59;2022-06-01T01:00:00
805;Precio medio horario componente mercado diario ;;;205;2022-06-01T02:00:00
805;Precio medio horario componente mercado diario ;;;198.95;2022-06-01T03:00:00
805;Precio medio horario componente mercado diario ;;;195;2022-06-01T04:00:00
805;Precio medio horario componente mercado diario ;;;198.95;2022-06-01T05:00:00
805;Precio medio horario componente mercado diario ;;;230;2022-06-01T06:00:00
805;Precio medio horario componente mercado diario ;;;249.68;2022-06-01T07:00:00
805;Precio medio horario componente mercado diario ;;;246.36;2022-06-01T08:00:00
805;Precio medio horario componente mercado diario ;;;228.82;2022-06-01T09:00:00
805;Precio medio horario componente mercado diario ;;;211.8;2022-06-01T10:00:00
805;Precio medio horario componente mercado diario ;;;205.58;2022-06-01T11:00:00
805;Precio medio horario componente mercado diario ;;;195.99;2022-06-01T12:00:00
805;Precio medio horario componente mercado diario ;;;180;2022-06-01T13:00:00
805;Precio medio horario componente mercado diario ;;;175.5;2022-06-01T14:00:00
805;Precio medio horario componente mercado diario ;;;173;2022-06-01T15:00:00
805;Precio medio horario componente mercado diario ;;;171.1;2022-06-01T16:00:00
805;Precio medio horario componente mercado diario ;;;174;2022-06-01T17:00:00
805;Precio medio horario componente mercado diario ;;;177.93;2022-06-01T18:00:00
805;Precio medio horario componente mercado diario ;;;205.67;2022-06-01T19:00:00
805;Precio medio horario componente mercado diario ;;;247.81;2022-06-01T20:00:00
805;Precio medio horario componente mercado diario ;;;262.6;2022-06-01T21:00:00
805;Precio medio horario componente mercado diario ;;;250;2022-06-01T22:00:00
805;Precio medio horario componente mercado diario ;;;232.55;2022-06-01T23:00:00
805;Precio medio horario componente mercado diario ;;;241.89;2022-06-02T00:00:00
805;Precio medio horario componente mercado diario ;;;238.97;2022-06-02T01:00:00
805;Precio medio horario componente mercado diario ;;;228.51;2022-06-02T02:00:00
805;Precio medio horario componente mercado diario ;;;228.41;2022-06-02T03:00:00
805;Precio medio horario componente mercado diario ;;;221.55;2022-06-02T04:00:00
805;Precio medio horario componente mercado diario ;;;223;2022-06-02T05:00:00
805;Precio medio horario componente mercado diario ;;;236.95;2022-06-02T06:00:00
805;Precio medio horario componente mercado diario ;;;241.89;2022-06-02T07:00:00
805;Precio medio horario componente mercado diario ;;;236.75;2022-06-02T08:00:00
805;Precio medio horario componente mercado diario ;;;198.8;2022-06-02T09:00:00
805;Precio medio horario componente mercado diario ;;;180.18;2022-06-02T10:00:00
805;Precio medio horario componente mercado diario ;;;179.94;2022-06-02T11:00:00
805;Precio medio horario componente mercado diario ;;;179.93;2022-06-02T12:00:00
805;Precio medio horario componente mercado diario ;;;174.91;2022-06-02T13:00:00
805;Precio medio horario componente mercado diario ;;;172;2022-06-02T14:00:00
805;Precio medio horario componente mercado diario ;;;171.85;2022-06-02T15:00:00
805;Precio medio horario componente mercado diario ;;;176.23;2022-06-02T16:00:00
805;Precio medio horario componente mercado diario ;;;181.06;2022-06-02T17:00:00
805;Precio medio horario componente mercado diario ;;;217.65;2022-06-02T18:00:00
805;Precio medio horario componente mercado diario ;;;230.65;2022-06-02T19:00:00
805;Precio medio horario componente mercado diario ;;;238.97;2022-06-02T20:00:00
805;Precio medio horario componente mercado diario ;;;256.46;2022-06-02T21:00:00
805;Precio medio horario componente mercado diario ;;;255.01;2022-06-02T22:00:00
805;Precio medio horario componente mercado diario ;;;242.15;2022-06-02T23:00:00
805;Precio medio horario componente mercado diario ;;;238.02;2022-06-03T00:00:00
805;Precio medio horario componente mercado diario ;;;232;2022-06-03T01:00:00
805;Precio medio horario componente mercado diario ;;;228;2022-06-03T02:00:00
805;Precio medio horario componente mercado diario ;;;227.98;2022-06-03T03:00:00
805;Precio medio horario componente mercado diario ;;;219.04;2022-06-03T04:00:00
805;Precio medio horario componente mercado diario ;;;221.5;2022-06-03T05:00:00
805;Precio medio horario componente mercado diario ;;;232;2022-06-03T06:00:00
805;Precio medio horario componente mercado diario ;;;238.02;2022-06-03T07:00:00
805;Precio medio horario componente mercado diario ;;;238.02;2022-06-03T08:00:00
805;Precio medio horario componente mercado diario ;;;230;2022-06-03T09:00:00
805;Precio medio horario componente mercado diario ;;;220;2022-06-03T10:00:00
805;Precio medio horario componente mercado diario ;;;210;2022-06-03T11:00:00
805;Precio medio horario componente mercado diario ;;;192.52;2022-06-03T12:00:00
805;Precio medio horario componente mercado diario ;;;180.19;2022-06-03T13:00:00
805;Precio medio horario componente mercado diario ;;;172.5;2022-06-03T14:00:00
805;Precio medio horario componente mercado diario ;;;172.44;2022-06-03T15:00:00
805;Precio medio horario componente mercado diario ;;;176;2022-06-03T16:00:00
805;Precio medio horario componente mercado diario ;;;180;2022-06-03T17:00:00
805;Precio medio horario componente mercado diario ;;;192.02;2022-06-03T18:00:00
805;Precio medio horario componente mercado diario ;;;211.19;2022-06-03T19:00:00
805;Precio medio horario componente mercado diario ;;;221.83;2022-06-03T20:00:00
805;Precio medio horario componente mercado diario ;;;236.92;2022-06-03T21:00:00
805;Precio medio horario componente mercado diario ;;;240;2022-06-03T22:00:00
805;Precio medio horario componente mercado diario ;;;237.91;2022-06-03T23:00:00
805;Precio medio horario componente mercado diario ;;;238.02;2022-06-04T00:00:00
805;Precio medio horario componente mercado diario ;;;237.91;2022-06-04T01:00:00
805;Precio medio horario componente mercado diario ;;;221.38;2022-06-04T02:00:00
805;Precio medio horario componente mercado diario ;;;216.58;2022-06-04T03:00:00
805;Precio medio horario componente mercado diario ;;;209.78;2022-06-04T04:00:00
805;Precio medio horario componente mercado diario ;;;216.07;2022-06-04T05:00:00
805;Precio medio horario componente mercado diario ;;;216.07;2022-06-04T06:00:00
805;Precio medio horario componente mercado diario ;;;224.59;2022-06-04T07:00:00
805;Precio medio horario componente mercado diario ;;;210.19;2022-06-04T08:00:00
805;Precio medio horario componente mercado diario ;;;197.4;2022-06-04T09:00:00
805;Precio medio horario componente mercado diario ;;;197.1;2022-06-04T10:00:00
805;Precio medio horario componente mercado diario ;;;190.5;2022-06-04T11:00:00
805;Precio medio horario componente mercado diario ;;;182.33;2022-06-04T12:00:00
805;Precio medio horario componente mercado diario ;;;178.37;2022-06-04T13:00:00
